変換前,変換後,適用理由,登録日
Arm grommet,Arm　grommet,全角スペース統一（多数派に合わせる）,2026-03-06
Battery lock  handle Assy,Battery lock handle Assy,余分なスペース削除,2026-03-06
boom mount,Boom mount,先頭大文字統一,2026-03-06
center beam,Center beam,先頭大文字統一,2026-03-06
Condition LED base,Condition LED Base,大文字統一（多数派に合わせる）,2026-03-06
Harness(FC-MC),Harness（FC-MC）,全角括弧統一,2026-03-06
Harness（PCM-FC）,Harness(PCM-FC),半角括弧統一（多数派に合わせる）,2026-03-06
Harness(PCM-MC),Harness（PCM-MC）,全角括弧統一,2026-03-06
Harness（PCM-PDB）,Harness(PCM-PDB),半角括弧統一（多数派に合わせる）,2026-03-06
Harness(PCM-SIG HUB),Harness（PCM-SIG HUB）,全角括弧統一,2026-03-06
Liquid Tank 9L,Liquid　Tank　9L,全角スペース統一（多数派に合わせる）,2026-03-06
Lower Plate(AC102),Lower Plate（AC102）,全角括弧統一（多数派に合わせる）,2026-03-06
Mecha Tray,Mecha tray,小文字統一（多数派に合わせる）,2026-03-06
Slide mount,Slide Mount,先頭大文字統一（多数派に合わせる）,2026-03-06
Upper plate,Upper Plate,大文字統一（多数派に合わせる）,2026-03-06
サーボ　AC20-05H-A01,サーボ AC20-05H-A01,半角スペース統一（多数派に合わせる）,2026-03-06
サーボホルダ（AC20）,サーボホルダ(AC20),半角括弧統一（多数派に合わせる）,2026-03-06
タンクキャップ（穴追加工）,タンクキャップ(穴追加工),半角括弧統一（多数派に合わせる）,2026-03-06
