AC102受け入れ検査実施リスト（Api）,,,,,,,,,,,,,,,,
※SCMより渡される検査票と下記品質基準書を用意し作業をする。,,,,,,社内,,,,,,,,,,
2024品質基準書（AC102）A25-3000-0,,,2024品質基準書(P13)P13-3000-0,,,ナカヨ,,,,,,,,,,
,,,,,,客先,,,,,,,,,,
入荷日,検査完了日,品番,品名,サプライヤ,入荷数量,不良数量,検査内容,検査資料,作業者,検査数量,検査工数(分),,検査場所,検査治具,検査結果・備考,その他
45604,45610,EX002878-01,Lower Plate（AC102）,Apicestech,30,,外観,検査基準書 適用型式AC102,西村,全数,20,,本社１階,無し,良,
45604,45614,EX000767,Arm grommet,,500,,外観,検査基準書 適用型式AC102,西村,全数,10,,本社１階,無し,良,
45604,,EX000785,50 mesh,,500,,ー,検査対象外？,ー,ー,ー,,ー,ー,ー,
45604,45614,EXA000029-11,Boom(Assy),,60,,外観・寸法,検査基準書 適用型式AC102,西村,全数,↓,,本社１階,M4ネジ,良　寸法は実際に入るネジを入れて確認,
45604,45614,EXA000028-11,Skid(Assy),,60,,外観・寸法,検査基準書 適用型式AC102,西村,全数,70,,本社１階,段付きネジ,良　寸法は実際に入るネジを入れて確認,
45604,45614,EXA000027-11,Leg(Assy),,120,,外観・寸法,検査基準書 適用型式AC102,西村,全数,↑,,本社１階,M3M5ネジ,良　寸法は実際に入るネジを入れて確認,
45604,45611,EXA000008-11,Battery lock handle Assy,,30,,外観・動作,検査基準書 適用型式AC102,西村,全数,25,,本社１階,定規,良　,
45604,,EX000969,Quick connector(MPL8-02),,150,,,検査対象外？,,,,,,,,
45604,45614,EX000564,Stepped bolt M3ｘ2ｘ8,,240,,,検査対象外？,,,,,,,,
45623,45628,EXA000027-11,Leg(Assy),,200,,外観・寸法,検査基準書 適用型式AC102,西村,全数,30,,本社１階,,,
45623,45628,EXA000028-11,Skid(Assy),,100,,外観・寸法,検査基準書 適用型式AC102,西村,全数,30,,本社１階,,,
45623,45628,EXA000029-11,Boom(Assy),,100,,外観・寸法,検査基準書 適用型式AC102,西村,全数,30,,本社１階,,,
45623,45628,EXA000008-11,Battery lock handle Assy,,120,4,外観・寸法,検査基準書 適用型式AC102,西村,全数,30,,本社１階,,カーボンにキズ、剥離あり、要協議,
45623,45629,EX002550-03,Upper Plate,,90,,外観,検査基準書 適用型式AC102,角田,全数,90,,本社１階,,,
45623,45629,EX002878-01,Lower Plate（AC102）,,100,,外観,検査基準書 適用型式AC102,西村・角田,全数,100,2,本社１階,,,
45623,45630,EX002616-02,Battery connector holder,,420,,外観・寸法,検査基準書 適用型式AC102,西村,全数。抜き取りは５,70,,本社１階,,,
45623,45635,EX002513-01,Harness(PCM-PDB),,150,,外観・寸法,ハーネス図面AC102,西村,全数,30,,本社１階,,良好,
45623,45636,EX002514-03　,Harness(Pump-PCM/PDB/MC),,150,4,外観・寸法,ハーネス図面AC102,西村,全数,100,,本社１階,,電源線50ⅴ被覆不良あり、要協議25年1月２０日に代替品受け取り入庫済み。,
45623,45637,EXA000002-01,液剤ポンプAssy（ver2023）,,64,,外観,無し,西村,全数,50,,本社１階,,実動作に影響はないが、油漏れ（モーターと思われる）８個確認社内報告済,
45623,45635,EX002611-01,バッテリコネクタキャップ,,50,,外観,検査基準書 適用型式AC102,西村,外観全数,15,,本社１階,,穴が開いてないのが3つあり、処置後入荷、再発防止依頼要,
45623,45635,EX002622-01,U-shaped grommet S,,150,,外観,無し,西村,外観全数,20,,本社１階,,良好,
45623,45635,EX002621-01,U-shaped grommet W,,600,,外観,無し,西村,外観全数,20,,本社１階,,良好,
45649,45651,EX000746-03,Arm pipe Assy,,320,,外観,検査基準書 適用型式AC102,角田,外観全数,180,,本社１階,,引っ掛けたような小傷（幅0.25～0.3）,
45649,45650,EXA000027-11,Leg(Assy),,200,,外観,検査基準書 適用型式AC102,角田,外観全数,↓,,本社１階,,小傷多し円周に沿って細いキズ（幅0.1）6％,
45649,45650,EXA000028-11,Skid(Assy),,100,,外観,検査基準書 適用型式AC102,角田,外観全数,240,,本社１階,,良好,
45649,45650,EXA000029-11,Boom(Assy),,100,,外観,検査基準書 適用型式AC102,角田,外観全数,↑,,本社１階,,小傷多し円周に沿って細いキズ　6％,
45649,45650,EX002550-03,Upper Plate,,57,,外観,検査基準書 適用型式AC102,角田,外観全数,90,,本社１階,,マジックの線、文字？消せたので入庫,
45649,45650,EX002878-01,Lower Plate（AC102）,,117,,外観,検査基準書 適用型式AC102,角田,外観全数,150,,本社１階,,非体裁面の為緩め基準,
45677,45677,EX002514-03　,Harness(Pump-PCM/PDB/MC),,4,,外観,ハーネス図面AC102,西村,全数,5,,本社１階,,被覆不良の代替品,
45677,45685,EXA000027-11,Leg(Assy),,200,,外観,検査基準書 適用型式AC102,角田,全数,300,,本社１階,,パイプ外周の小傷はあるものの合格範囲内,
45677,45685,EXA000028-11,Skid(Assy),,100,,外観,検査基準書 適用型式AC102,角田,全数,↑,,本社１階,,↓,
45677,45685,EXA000029-11,Boom(Assy)　,,100,,外観,検査基準書 適用型式AC102,角田,全数,↑,,本社１階,,↓,
45677,45685,EXA000008-11,Battery lock handle Assy,,132,,外観,検査基準書 適用型式AC102,角田,全数,↑,,本社１階,,↓,
45677,45681,EX000746-03,Arm pipe Assy,,180,,外観,検査基準書 適用型式AC102,西村,全数,80,,本社１階,M３ネジ,M3ネジ穴部、はみ出した接着剤が残っている,
45684,45688,EXA000002-02,液剤ポンプAssy（ver2025）,,32,,外観,無し,西村,全数,20,,本社１階,,今回からゴムにインサートあり。水漏れ防止の赤キャップが無い。水漏れと乾燥ノ恐れあり,
45720,45729,EXA000029-11,Boom(Assy),,140,9,外観,検査基準書 適用型式AC102,西村,全数,↓,,本社１階,,リベット施工の問題か、パイプ内でカラカラ音,
45720,45729,EXA000028-11,Skid(Assy),,140,,外観,検査基準書 適用型式AC102,西村,全数,150,,本社１階,,,
45720,45729,EXA000027-11,Leg(Assy),,280,8,外観,検査基準書 適用型式AC102,西村,全数,↑,,本社１階,,リベット施工の問題か、パイプ内でカラカラ音,
45728,45729,EXA000002-02,液剤ポンプAssy（ver2025）,,96,,外観,無し,西村,全数,40,,本社１階,,インサート有りのポンプ、赤いキャップがないので水漏れとコネクタの水没あり、エアーで除去,
45775,45786,EX002550-03,Upper Plate,,50,,外観,検査基準書 適用型式AC102,西村,全数,30,,本社１階,,,
45775,45786,EX000746-03,Arm pipe Assy,,256,18,外観,検査基準書 適用型式AC102,西村,全数,40,,本社１階,,海外運送会社によるものと思われるキズ（準体裁面として扱えるものもあり）※要報告,
45775,45784,EX000767,Arm　grommet,,500,,外観,検査基準書 適用型式AC102,西村,全数,5,,本社１階,,,
45775,45784,EX002611-01,バッテリコネクタキャップ,,200,,外観,検査基準書 適用型式AC102,西村,全数,5,,本社１階,,,
45775,45785,EX000943,サーボホーン,,80,,外観,品質基準書（P13）,西村,外観全数、機能抜き取り（10個）,20,,本社１階,サーボ,,
45775,N/A,EX001877,M4アルミフランジナット,,200,,,無し,,,,,,,,
45775,N/A,EX000204,M3 ナイロンナット,,2000,,,無し,,,,,,,,
45775,N/A,EX000227,M2 ナイロンナット,,500,,,無し,,,,,,,,
45775,N/A,EX000564,Stepped bolt M3ｘ2ｘ8,,1000,,,無し,,,,,,,,
45775,45785,EX002621-01,U-shaped grommet W,,649,1個不足,,無し,西村,全数,15,,本社１階,,1個数量不足,
45775,45784,EX002622-01,U-shaped grommet S,,100,,,無し,西村,全数,5,,本社１階,,,
45775,45784,EX002513-01,Harness(PCM-PDB),,100,,外観極性,ハーネス図面AC102図面261,西村,全数,10,,本社１階,,,
45796,45803,EX000746-03,Arm pipe Assy,,244,,外観,検査基準書 適用型式AC102,西村,全数,45,,本社１階,,不良ではないが、ネジ穴にっ接着剤の回り込みあり,
45796,45803,EXA000027-11,Leg(Assy),,4,,外観,検査基準書 適用型式AC102,西村,全数,2,,本社１階,,不良の代品,
45796,45803,EXA000029-11,Boom(Assy)　,,4,,外観,検査基準書 適用型式AC102,西村,全数,2,,本社１階,,不良の代品,
45796,45803,EX002550-03,Upper Plate,,50,,外観,検査基準書 適用型式AC102,西村,全数,30,,本社１階,,,
45796,45804,EXA000002-02,液剤ポンプAssy（ver2025）,,58,,外観,無し,西村,全数,58,,本社１階,,赤キャップが付いた（水濡れ防止）,
45817,45820,EX002878-01,Lower Plate（AC102）,,25,,外観,検査基準書 適用型式AC102,西村,全数,20,,本社１階,,メカトレイ側の面は緩めの検査でOK（体裁面の考え方）,
2025-06-16,2025-06-17,EX000750-11,Slide Mount,,200,,外観寸法,検査基準書 適用型式AC102,西村,全数,80,,本社１階,,ネジ穴加工と深さ注意アルマイト,今回より栗原→Apiに。よって番号変更
2025-06-16,2025-06-16,EX000796-11,Center beam,,100,,外観寸法,検査基準書 適用型式AC102,西村,全数,40,,本社１階,,ネジ穴加工と深さ注意アルマイト,今回より栗原→Apiに。よって番号変更
2025-06-16,45824,EX000777-11,Boom mount,,100,,外観寸法,検査基準書 適用型式AC102,西村,全数,40,,本社１階,,ネジ穴加工と深さ注意アルマイト,今回より栗原→Apiに。よって番号変更
2025-06-16,2025-06-17,EX000782,float cencer,,100,,外観,この状態での基準書は無し,西村,全数,15,,本社１階,,外観と付属品過不足,この後ユニットに２次加工として出庫
2025-06-16,2025-06-17,EX000817-11,,,600,,,,,,,,本社１階,,,
2025-07-15,45855,EX002878-01,Lower Plate（AC102）,,20,,外観,検査基準書 適用型式AC102,西村,外観全数,30,,本社１階,,,
2025-07-15,45855,N/A,Power cable,,100,,,,,,,,本社１階,,,
2025-07-15,45855,EX002616-02,Battery connnector hoder,,100,,外観・寸法,検査基準書 適用型式AC102,西村,外観全数,,,本社１階,,,
45859,45867,EX000746-03,Arm pipe Assy,,18,,外観,検査基準書 適用型式AC102,西村,外観全数,,,本社１階,,,
45859,45867,EXA000027-11,Leg(Assy),,107,,外観,検査基準書 適用型式AC102,今井,外観全数,,,本社１階,,,特にリベットのカラカラ音の有無は基準に入れないのか？
45859,45867,EXA000029-11,Boom(Assy)　,,58,,外観,検査基準書 適用型式AC102,今井,外観全数,,,本社１階,ピンゲージM4,ノギスの代わりにピンゲージで代用,特にリベットのカラカラ音の有無は基準に入れないのか？
45859,45867,EXA000028-11,Skid(Assy),,50,,外観,検査基準書 適用型式AC102,今井,外観全数,,,本社１階,,ピンゲージ、レッグでノギスの代用,特にリベットのカラカラ音の有無は基準に入れないのか？
45859,45867,EXA000008-31,Battery lock handle Assy,,50,,外観,検査基準書 適用型式AC102,西村,外観全数,40,,本社１階,,穴寸法はピンゲージで代用,基準書にクッションの確認項目が必要では？（枝番３１なので）
45859,45867,EXA000002-01,Water pump assy,,64,,外観,無し,西村,外観全数,30,,本社１階,,見た目だけの受入,
45894,45903,EXA000002-01,Water pump assy,,,,外観,無し,西村,外観全数,30,,本社１階,,見た目だけの受入,ポンプのエンドキャップに相当する部分の継ぎ目より液体の染み出しあり（10個）
45903,45916,EX000767,Arm　grommet,,400,,外観,検査基準書 適用型式AC102,長野,外観全数,60,,本社１階,,サイズにバラつきあるように見える,寸法規定なしの為不問
45903,45916,EX000782,float cencer,,100,,外観,この状態での基準書は無し,岩熊,外観全数,20,,本社１階,,,
45903,45916,EX002621-01,U-shaped grommet W,,400,,外観,この状態での基準書は無し,長野,外観全数,100,,本社１階,,不具合6は不問,
45903,45916,EX002622-01,U-shaped grommet S,,100,1,外観,この状態での基準書は無し,長野,外観全数,30,,本社１階,,カット不良1個,
45903,45916,EX000969,Quick connector(MPL8-02),,200,3,外観,この状態での基準書は無し,岩熊,外観全数,70,,本社１階,,カエシ無し２、シール塗布不良１,
45922,45925,EX002616-02,Battery connector holder,,300,,外観,この状態での基準書は無し,西村,外観全数,65,,本社１階,,,
45922,45926,EX002878-01,Lower Plate（AC102）,,15,,外観,検査基準書 適用型式AC102,西村,外観全数,20,,本社１階,,,
45929,45929,EXA000027-11,Leg(Assy),,120,,,検査基準書 適用型式AC102,西村、長野佳,外観全数,30,,本社１階,,,インサートがあるが検査項目に入れないのか？
45929,45930,EXA000029-11,Boom(Assy)　,,100,,外観寸法,検査基準書 適用型式AC102,西村、長野佳,外観全数,40,,本社１階,ピンゲージ,M4の穴はピンゲージで代用,
45929,45929,EXA000028-11,Skid(Assy),,,,外観寸法,検査基準書 適用型式AC102,西村、長野佳,外観全数,35,,本社１階,ピンゲージ、レッグ,寸法は治具（レッグ、とピンゲージ）で代用,
45929,45929,EXA000008-11,Battery lock handle Assy,,16,,外観寸法,検査基準書 適用型式AC102,西村,外観全数,25,,本社１階,ピンゲージ,穴はピンゲージで代用,
45929,45929,EX000943-11,サーボホーン,,200,,外観,検査基準書 適用型式AC102,西村,外観全数,45,,本社１階,サーボ,サーボを治具として使用,基準書にサーボとのセレーションの勘合は基準にしなくていいのか？
45929,45929,EX000817-11,フランジカラー φ8.5 φ3.1　,,,,外観寸法,検査基準書 適用型式AC102,西村,外観全数,40,,本社１階,ノギス,寸法は基準値オーバーですが、相手側の誤差も考慮し今回は不問,
45929,45929,EX000803-11　,TFミニプラス　ホルダー,,,,外観寸法,検査基準書 適用型式AC102,西村,外観全数,40,,本社１階,ノギス,,
45929,45931,EX002878-01,Lower Plate（AC102）,,25,,外観,検査基準書 適用型式AC102,西村,外観全数,20,,本社１階,,,
45929,45929,EX000796-11,Center beam,,,,外観寸法,検査基準書 適用型式AC102,西村,外観全数,40,,本社１階,ノギス,M3ネジ穴の記述修正必要,
45947,45951,EXA000002-02,液剤ポンプAssy（ver2025）,,96,,外観,無し,,,20,,本社１階,,配線加工分を取り付け,N25-00373
45952,45957,EXA000008-11,Battery lock handle Assy,,134,,外観,検査基準書 適用型式AC102,西村,外観全数,70,,本社１階,,,
45952,45957,EXA000027-11,Leg(Assy),,280,,外観,検査基準書 適用型式AC102,岩熊,外観全数,80,,本社１階,,,
45952,45958,EXA000028-11,Skid(Assy),,140,,外観寸法,検査基準書 適用型式AC102,西村,外観全数,40,,本社１階,,,
45952,45957,EX000746,Arm pipe Assy,,400,,外観寸法,検査基準書 適用型式AC102,西村、旭,外観全数,120,,本社１階,,,
45952,45958,EX002550-03,Upper plate,,16,,外観,検査基準書 適用型式AC102,西村,外観全数,15,,本社１階,,,
45986,45986,EX002514-13,Harnessz(Pump-PCM/PDB/MC),,60,,外観,ハーネス図面_AC102,西村,外観全数,20,,本社１階,,コーキング箇所ありハーネス図面の修正と基準書の用意必要,
45986,45986,EX002513-01,Harness（PCM-PDB）,,300,,外観寸法,ハーネス図面_AC102,西村,外観全数,30,,本社１階,,基準書の作成要,
45986,45987,EX002878-01,Lower Plate（AC102）,,30,0,外観,検査基準書 適用型式AC102,杉山・西村,外観全数,30,,本社１階,,,
45986,45987,EX002550-03,Upper plate,,30,0,外観,検査基準書 適用型式AC102,杉山・西村,外観全数,30,,本社１階,,,
45986,45988,EX000796-11,Center beam,,20,0,外観寸法,検査基準書 適用型式AC102,西村,外観全数　寸法抜き取り20個,20,,本社3階,ノギス,,
46351,2026-12-04,EX002028,2.0mm Banana(GC2011-M),,1,0,,,杉山,外観全数,1,,本社１階,,,
46351,2026-12-04,EX000767,Arm　grommet,,600,0,外観,検査基準書 適用型式AC102,杉山,外観全数,60,,本社１階,,,
46351,2026-12-04,EX002621-01,U-shaped grommet W,,291,0,員数,無し,杉山,,30,,本社１階,,,
46351,2026-12-04,EX002622-01,U-shaped grommet S,,200,0,員数,無し,杉山,,30,,本社１階,,,
46351,2026-12-04,EX000782,float cencer,,300,0,外観,,杉山,,60,,本社１階,,,
46368,46015,EX000785,50 mesh,,70,0,外観員数,無し（設計区より大穴無し検査の指示。）,杉山,外観全数,70,,本社１階,,,
46368,46381,EX002616-02,Battery connector holder,,200,0,外観員数寸法,検査基準書 適用型式AC102,杉山,外観全数　寸法抜き取り20個,60,,本社１階,,,
46368,46382,EX000943,Servo horn,,150,0,外観員数,2024品質基準書(P13)P13,杉山,外観全数,30,,本社１階,,,
46006,46009,EX000796-11,Center beam,,470,0,外観員数寸法,検査基準書 適用型式AC102,杉山,外観全数　寸法抜き取り20個,60,,,,,
46006,46009,EX000750-11,Slide Mount,,350,0,外観員数寸法,検査基準書 適用型式AC102,杉山,外観全数　寸法抜き取り20個,90,,本社１階,,,
46006,2026-01-29,EX000750-11,Slide Mount,,200,0,外観員数寸法,検査基準書 適用型式AC102,杉山,外観全数　寸法抜き取り50個,120,,本社１階,,1/28より検査方式変更,
46006,46009,EX000777-11,Boom mount,,300,0,外観員数寸法,検査基準書 適用型式AC102,杉山,外観全数　寸法抜き取り20個,60,,,,,
46006,46009,EX002616-02,Battery connector holder,,200,0,外観員数寸法,検査基準書 適用型式AC102,杉山,外観全数　寸法抜き取り20個,30,,,,,
46006,46009,EX000817-11,Franged coller φ8.5 φ3.1,,2500,0,外観員数寸法,検査基準書 適用型式AC102,杉山,外観全数　寸法抜き取り80個,120,,本社１階,,,
46006,46010,EX002611-01,Battery connector cap,,200,0,外観員数,2024品質基準書(P13)P13,杉山,外観全数,30,,本社１階,,,
46006,46014,EX002514-13,Harnessz(Pump-PCM/PDB/MC),,240,0,外観員数,設計区の指示,杉山,外観全数,60,,本社１階,,,
46006,46020,EX000803-11　,TF mini plus holder,,300,0,外観員数寸法,検査基準書 適用型式AC102,杉山,外観全数　寸法抜き取り20個,60,,本社１階,,,
2026-01-07,2026-01-27,EX000750-11,Slide Mount,,150,0,外観員数寸法,検査基準書 適用型式AC102,杉山,外観全数　寸法抜き取り20個,70,,本社１階,,,
2026-01-07,2026-01-27,EX000782,float cencer,,50,0,外観員数,無し（西浦さんに確認）,杉山,外観全数,30,,本社１階,,,
2026-01-07,2026-01-27,EX003012-01,Pump attached harness,,50,0,外観員数,無し（西浦さんに確認）,杉山,外観全数,30,,本社１階,,,
2026-01-07,2026-01-27,EX000796-11,Center beam,,10,0,外観員数,1/28より新検査基準,杉山,全数,30,,本社１階,,,
2026-01-07,2026-01-27,EX001877,M4アルミフランジナット,,203,0,外観員数,1/28より新検査基準,杉山,全数,30,,本社１階,,1/28より員数検査のみに変更。メーカ出荷数は、２００個が正式,
2026-01-07,2026-01-27,EX000777-11,Boom mount,,160,0,外観員数,1/28より新検査基準,杉山,全数,45,,本社１階,,1/28より員数検査のみに変更。メーカ出荷数は、２００個が正式,
2026-01-07,2026-01-29,EX000817-11,Fraged coller φ8.5 φ3.1,,1737,0,員数,1/28より新検査基準,杉山,全数,90,,本社１階,,,
2026-01-20,2026-01-29,EX000825,Nozzle mount,,150,0,外観員数,1/28より新検査基準,杉山,全数,30,,本社１階,,,
2026-01-20,2026-01-29,EX000795,Boom mount RH,,200,0,外観員数,1/28より新検査基準,杉山,全数,90,,本社１階,,,
46062,46062,EX000767,Arm　grommet,,800,0,外観員数,検査基準書 適用型式AC102,杉山,外観全数,60,,本社１階,,,
46062,46062,EX002621-01,U-shaped grommet W,,1000,0,外観員数,この状態での基準書は無し,杉山,外観全数,180,,本社１階,,50個づつ分け作業含む,
46062,46062,EX002514-13,Harnessz(Pump-PCM/PDB/MC),,50,0,外観,,杉山,外観全数,50,,本社１階,,10本づつ分け作業含む,
46062,46063,EX002611-01,Battery connector cap,,150,0,外観員数,検査基準書 適用型式AC102,杉山,外観全数,60,,本社１階,,20本づつ分け作業含む,
2026-02-09,2026-02-10,EX000777-11,Boom mount,,240,0,外観員数,1/28より新検査基準,杉山,全数,120,,本社１階,,10本づつ分け袋詰め作業含む,
2026-02-09,2026-02-10,EX000796-11,Center beam,,200,0,外観員数,1/28より新検査基準,杉山,全数,90,,本社１階,,10本づつ分け袋詰め作業含む,
46062,46063,EX002616-02,Battery connector holder,,300,0,外観員数寸法,検査基準書 適用型式AC102,杉山,外観全数　寸法抜き取り20個,120,,本社１階,,10本づつ分け袋詰め作業含む,
46062,46066,EX000803-11　,TF mini plus holder,,50,0,外観員数,1/28より新検査基準,杉山,外観全数　寸法抜き取り20個,30,,本社１階,,10本づつ分け袋詰め作業含む,
46062,46066,EX000943,Servo horn,,100,0,外観員数,1/28より新検査基準,杉山,外観全数,30,,本社１階,,10本づつ分け袋詰め作業含む,
46062,46066,EX002622-01,U-shaped grommet S,,150,0,外観員数,1/28より新検査基準,杉山,外観全数,70,,本社１階,,50本づつ分け袋詰め作業含む,
46062,46066,EX000785,50mesh,,500,0,外観員数,1/28より新検査基準,杉山,外観全数,120,,本社１階,,20本づつ分け袋詰め作業含む,
46062,46069,EX000750-11,Slide Mount,,500,0,外観員数寸法,検査基準書 適用型式AC102,杉山,外観全数　寸法抜き取り80個,400,,本社１階,,10本づつ分け袋詰め作業含む,
,2026-02-19,EXA000002-02,液剤ポンプAssy,,72,0,外観員数,,杉山,,30,,本社１階,,N25-01804／02359用合わせ入荷,
46084,46084,EX000746-03,Arm pipe Assy,,800,,外観寸法,検査基準書 適用型式AC102,杉山,外観全数、寸法測定,120,,本社１階,,448本（１２０分）,
46084,46085,EXA000028-11,Skid(Assy),,800,,外観寸法,検査基準書 適用型式AC102,杉山,外観全数、抜き取り８０,285,,本社１階,,箱入り箱出し含む,
46029,46090,EX002513-01,Harness（PCM-PDB）,,50,,外観寸法,,杉山,外観、かんごう　性確認,30,,本社１階,,10本づつ分け袋詰め作業含む,
46084,46090,EXA000027-11,Leg(Assy),,500,,外観寸法,検査基準書 適用型式AC102,杉山,外観全数　寸法抜き取り８０個,210,,本社地下１階,,８０個抜き取り検査含む,
,,EX002550-03,Lower Plate（AC102）,,50,,,,,,40,,,,,
,46094,EXA000008-11,Battery lock handle Assy,,50,,外観,検査基準書 適用型式AC102,杉山,外観全数,45,,本社１階,,13個抜き取り,
,46094,EX002878-01,Lower Plate（AC102）,,50,0,外観,検査基準書 適用型式AC102,杉山,外観全数,30,,本社１階,,,
