年月,検査内容,件数,工数(分),工数(時間)
2024-09,外観,25,515.0,8.58
2024-10,外観・寸法,16,650.0,10.83
2024-10,外観,16,620.0,10.33
2024-10,外観のみ,1,20.0,0.33
2024-11,外観,17,1100.0,18.33
2024-11,外観・寸法,18,835.0,13.92
2024-11,外観のみに変更,1,240.0,4.0
2024-11,外観のみ,5,70.0,1.17
2024-11,外観・動作,2,40.0,0.67
2024-11,外観・極性,2,35.0,0.58
2024-11,?,1,0.0,0.0
2024-11,ー,1,0.0,0.0
2024-11,不明,2,0.0,0.0
2024-12,外観　通電,1,1440.0,24.0
2024-12,外観,12,990.0,16.5
2024-12,外観・キャリブレーション,2,480.0,8.0
2024-12,外観・動作,4,195.0,3.25
2024-12,外観のみ,1,50.0,0.83
2024-12,落丁乱丁,1,20.0,0.33
2024-12,外観動作アプリ,1,0.0,0.0
2025-01,外観,23,1320.0,22.0
2025-01,外観のみ,5,385.0,6.42
2025-01,外観・キャリブレーション,2,120.0,2.0
2025-01,外観通電,1,80.0,1.33
2025-01,ー,1,0.0,0.0
2025-02,外観,19,485.0,8.08
2025-02,不明,10,0.0,0.0
2025-03,外観,16,590.0,9.83
2025-03,先方からの検査表の確認のみ,1,0.0,0.0
2025-04,外観,26,960.0,16.0
2025-04,不明,7,20.0,0.33
2025-04,外観極性,1,10.0,0.17
2025-05,外観FWを6.1に。,2,320.0,5.33
2025-05,外観寸法,5,185.0,3.08
2025-05,外観,5,137.0,2.28
2025-05,外観と抜き取りでハンダの状態,1,45.0,0.75
2025-05,外観・動作,1,30.0,0.5
2025-05,不明,2,0.0,0.0
2025-06,外観寸法,4,340.0,5.67
2025-06,外観,4,275.0,4.58
2025-06,不明,3,0.0,0.0
2025-07,外観,13,595.0,9.92
2025-07,外観コネクタ,2,240.0,4.0
2025-07,外観全数・抜き取り7個,1,60.0,1.0
2025-07,外観抜き取り,1,45.0,0.75
2025-07,不明,5,0.0,0.0
2025-07,外観・寸法,1,0.0,0.0
2025-08,外観　寸法,18,735.0,12.25
2025-08,外観,15,425.0,7.08
2025-08,外観確認,1,30.0,0.5
2025-08,不明,5,0.0,0.0
2025-08,外観・抜き取りはハンダ確認,1,0.0,0.0
2025-09,外観,24,670.0,11.17
2025-09,配線長外観,20,580.0,9.67
2025-09,コネクタ周り,2,240.0,4.0
2025-09,外観寸法,6,220.0,3.67
2025-09,無負荷運転回転数,1,40.0,0.67
2025-09,不明,1,30.0,0.5
2025-09,外観ネジ穴,1,0.0,0.0
2025-09,外観　寸法,2,0.0,0.0
2025-10,外観,9,870.0,14.5
2025-10,外観寸法,2,160.0,2.67
2025-10,配線長外観,3,60.0,1.0
2025-10,外観・寸法,1,40.0,0.67
2025-10,外観、ハーネス,2,0.0,0.0
2025-11,外観,16,485.0,8.08
2025-11,外観寸法,8,445.0,7.42
2025-11,外観のみ,1,10.0,0.17
2025-11,不明,1,0.0,0.0
2025-12,外観,8,665.0,11.08
2025-12,外観員数寸法,7,540.0,9.0
2025-12,外観寸法,4,360.0,6.0
2025-12,外観、員数,3,180.0,3.0
2025-12,不明,4,120.0,2.0
2025-12,外観員数,2,90.0,1.5
2025-12,員数,1,50.0,0.83
2026-01,外観、員数,18,1815.0,30.25
2026-01,外観,15,960.0,16.0
2026-01,外観寸法,6,630.0,10.5
2026-01,外観員数,7,285.0,4.75
2026-01,員数,2,165.0,2.75
2026-01,外観員数寸法,1,70.0,1.17
2026-02,外観員数,9,760.0,12.67
2026-02,外観員数寸法,2,520.0,8.67
2026-02,外観、員数、寸法,2,400.0,6.67
2026-02,外観　員数,1,240.0,4.0
2026-02,外観,2,170.0,2.83
2026-02,"外観,員数",1,80.0,1.33
2026-02,員数,2,70.0,1.17
2026-02,配線長外観,1,30.0,0.5
2026-03,外観寸法,2,405.0,6.75
2026-11,外観,2,120.0,2.0
2026-11,員数,2,60.0,1.0
2026-11,不明,1,1.0,0.02
2026-12,外観員数,2,100.0,1.67
2026-12,外観員数寸法,1,60.0,1.0
不明,動作確認,1,1000.0,16.67
不明,外観,11,815.0,13.58
不明,Log抜き取り,2,810.0,13.5
不明,員数,5,610.0,10.17
不明,ログ抜き,1,420.0,7.0
不明,外観・ログ抜き,2,150.0,2.5
不明,"外観,員数",2,130.0,2.17
不明,外観、寸法,1,120.0,2.0
不明,外観 Fw upログ抜き,1,90.0,1.5
不明,外観、員数,1,70.0,1.17
不明,外観員数,1,30.0,0.5
不明,外観　寸法,1,30.0,0.5
不明,外観、ハーネス,2,25.0,0.42
不明,員数確認のみ,1,0.0,0.0
不明,外装／電装品動作チェック／シール貼り,1,0.0,0.0
不明,不明,2,0.0,0.0
