年月,カテゴリ,件数,工数(分),工数(時間)
2024-09,メカ,25,515.0,8.58
2024-10,メカ,28,1370.0,22.83
2024-10,エレキ,7,180.0,3.0
2024-11,メカ,13,1355.0,22.58
2024-11,Api,22,740.0,12.33
2024-11,エレキ,13,205.0,3.42
2024-11,買い物,1,20.0,0.33
2024-12,エレキ,11,2235.0,37.25
2024-12,Api,6,660.0,11.0
2024-12,メカ,4,280.0,4.67
2024-12,買い物,1,0.0,0.0
2025-01,エレキ,17,755.0,12.58
2025-01,メカ,5,620.0,10.33
2025-01,Api,7,405.0,6.75
2025-01,買い物,3,125.0,2.08
2025-02,メカ,18,265.0,4.42
2025-02,エレキ,4,155.0,2.58
2025-02,買い物,5,45.0,0.75
2025-02,副資材,2,20.0,0.33
2025-03,メカ,5,300.0,5.0
2025-03,Api,4,190.0,3.17
2025-03,エレキ,1,50.0,0.83
2025-03,副資材,5,35.0,0.58
2025-03,買い物,2,15.0,0.25
2025-04,メカ,14,650.0,10.83
2025-04,エレキ,6,210.0,3.5
2025-04,Api,12,130.0,2.17
2025-04,買い物,1,0.0,0.0
2025-04,副資材,1,0.0,0.0
2025-05,エレキ,7,420.0,7.0
2025-05,時間かかる,3,240.0,4.0
2025-05,メカ,4,160.0,2.67
2025-05,Api,5,137.0,2.28
2025-06,メカ,3,420.0,7.0
2025-06,Api,6,195.0,3.25
2025-06,エレキ,2,0.0,0.0
2025-07,メカ,3,435.0,7.25
2025-07,エレキ,6,345.0,5.75
2025-07,Api,9,100.0,1.67
2025-07,買い物,1,40.0,0.67
2025-07,副資材,2,20.0,0.33
2025-07,時間かかる,2,0.0,0.0
2025-08,メカ,28,1120.0,18.67
2025-08,エレキ,5,30.0,0.5
2025-08,Api,1,30.0,0.5
2025-08,買い物,1,10.0,0.17
2025-08,副資材,5,0.0,0.0
2025-09,エレキ,23,860.0,14.33
2025-09,Api,16,680.0,11.33
2025-09,メカ,18,270.0,4.5
2025-09,買い物,2,0.0,0.0
2025-10,メカ,6,725.0,12.08
2025-10,Api,6,345.0,5.75
2025-10,エレキ,6,75.0,1.25
2025-11,メカ,21,820.0,13.67
2025-11,買い物,3,430.0,7.17
2025-11,Api,10,311.0,5.18
2025-11,エレキ,2,35.0,0.58
2025-12,エレキ,5,1390.0,23.17
2025-12,メカ,15,1170.0,19.5
2025-12,Api,12,790.0,13.17
2025-12,副資材,2,25.0,0.42
2026-01,メカ,30,2760.0,46.0
2026-01,エレキ,11,790.0,13.17
2026-01,Api,9,445.0,7.42
2026-02,Api,13,1360.0,22.67
2026-02,エレキ,9,1270.0,21.17
2026-02,メカ,9,1100.0,18.33
2026-03,Api,2,405.0,6.75
不明,時間かかる,1,420.0,7.0
不明,メカ,2,120.0,2.0
不明,エレキ,2,0.0,0.0
不明,副資材,3,0.0,0.0
